,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
3709.819930539877,,,,,,,,,,"[26, 10.5]"
3709.9608843715714,,,,,"[44.25, 10.5]",,,,,
3711.008664304611,,,,,,,,"[41.0, 15.0]",,
3712.2397785001917,"[24, 12.0]",,,,,,,,,
3712.508664304611,,,,,,,,"[41.0, 13.5]",,
3713.8712748695466,,,,,,"[24, 21.0]",,,,
3714.365738221379,,,,,,,"[19.5, 18.0]",,,
3714.8040458053806,,,,"[24, 12.0]",,,,,,
3715.511785199365,,,,,"[47.5, 6.0]",,,,,
3715.819930539877,,,,,,,,,,"[26, 16.5]"
3718.5643338205286,"[26, 6.0]",,,,,,,,,
3720.436214100263,,,,,"[45.5, 10.5]",,,,,
3721.865738221379,,,,,,,"[24, 12.0]",,,
3722.4333809252507,,,,,,,,"[47.5, 21.0]",,
3724.365738221379,,,,,,,"[26, 10.5]",,,
3724.3712748695466,,,,,,"[24, 10.5]",,,,
3726.5582963373345,,,,,,,,,,"[35.75, 21.0]"
3727.365738221379,,,,,,,"[26, 13.5]",,,
3728.6101054623987,,,,,"[42.25, 18.0]",,,,,
3728.8712748695466,,,,,,"[24, 6.0]",,,,
3729.0643338205286,"[26, 16.5]",,,,,,,,,
3730.1638476127982,,,,,,,,,,"[37.75, 18.0]"
3731.5643338205286,"[28.0, 18.0]",,,,,,,,,
3732.290167122277,,,,,,,"[28.0, 18.0]",,,
3732.45167244709,,,"(0, 0)",,,,,,,
3734.865697684407,,,,,,,,"[50.75, 9.0]",,
3739.874718889826,"[35.75, 21.0]",,,,,,,,,
3740.9022134102556,,,,,,,,,,"[47.5, 22.5]"
3741.636861535378,,,,"(0, 0)",,,,,,
3746.021613014466,,"[35.75, 12.0]",,,,,,,,
3748.1677126780064,,,,,"[22.75, 19.5]",,,,,
3749.7394287183006,"[45.5, 19.5]",,,,,,,,,
3752.2394287183006,"[47.5, 21.0]",,,,,,,,,
3752.3026632184665,,,,,,,"[47.5, 22.5]",,,
3753.6099086232525,,,,,,"(0, 0)",,,,
3756.8552695437993,,,,,,,,,,"[39.0, 9.0]"
3759.7968528922993,,,,,,,,"[26, 6.0]",,
3762.178161655947,,,,,,,,,"(0, 0)",
3762.278161655947,,,,,,,,,"[42.25, 12.0]",
3764.2394287183006,"[47.5, 9.0]",,,,,,,,,
3765.5008781864117,,,"[32.5, 6.0]",,,,,,,
3765.528161655947,,,,,,,,,"[41.0, 9.0]",
3765.9500072824226,,,,,,,"[41.0, 10.5]",,,
3768.4696772653756,,,,"[24, 12.0]",,,,,,
3770.028161655947,,,,,,,,,"[41.0, 13.5]",
3770.9102607503637,"[41.0, 10.5]",,,,,,,,,
3775.4102607503637,"[41.0, 15.0]",,,,,,,,,
3775.5676993132583,,,,,,,"[32.5, 6.0]",,,
3778.131232164208,,,,,"(0, 0)",,,,,
3778.2020530180826,,,,,,,,,"[37.75, 21.0]",
3778.5676993132583,,,,,,,"[32.5, 9.0]",,,
3778.9897160161827,"[37.75, 13.5]",,,,,,,,,
3783.731856980794,,"[50.75, 9.0]",,,,,,,,
3784.6874326559036,,,,,,"[29.25, 10.5]",,,,
3785.0364093274065,"[32.5, 10.5]",,,,,,,,,
3786.231856980794,,"[48.75, 10.5]",,,,,,,,
3786.4801810205518,,,,,,,,"(0, 0)",,
3788.2668879217226,,,,,,"[32.5, 12.0]",,,,
3791.7827578085876,,"[45.5, 15.0]",,,,,,,,
3793.2827578085876,,"[45.5, 13.5]",,,,,,,,
3794.972562849331,,,,,,,,,"[22.75, 13.5]",
3795.302492995373,,,,"[41.0, 15.0]",,,,,,
3796.8802617361785,,,,,,,,,,"(0, 0)"
3797.2807661103825,,,,,,"[41.0, 15.0]",,,,
3797.802492995373,,,,"[39.0, 13.5]",,,,,,
3798.5500839257334,,,"[22.75, 13.5]",,,,,,,
3799.3955143525695,,,,,,,,,"[19.5, 16.5]",
3800.0500839257334,,,"[22.75, 15.0]",,,,,,,
3801.4566491707233,,"[42.25, 6.0]",,,,,,,,
3802.8637058134136,"[15.25, 6.0]",,,,,,,,,
3802.869865917914,,,,,"[24, 6.0]",,,,,
3803.3000839257334,,,"[26, 15.0]",,,,,,,
3805.976384357509,,,,"[35.75, 21.0]",,,,,,
3806.1270345937905,,"[41.0, 10.5]",,,,,,,,
3806.748234937496,,,,,,,,,"[15.25, 10.5]",
3807.3637058134136,"[15.25, 10.5]",,,,,,,,,
3810.399335860747,,,,"[32.5, 18.0]",,,,,,
3810.6270345937905,,"[41.0, 15.0]",,,,,,,,
3812.0841357932036,,,,,,,,"[20.75, 15.0]",,
3812.290836771093,,,,,,,"(0, 0)",,,
3812.6270345937905,,"[39.0, 15.0]",,,,,,,,
3813.436260531786,,,,,,"[26, 21.0]",,,,
3814.9632525403617,,,,,"[34.5, 12.0]",,,,,
3820.1356374587936,,,,,,,,,,"[20.75, 10.5]"
3821.634084572425,,,,,"[41.0, 10.5]",,,,,
3822.399335860747,,,,"[32.5, 6.0]",,,,,,
3823.029503582682,,,"[45.5, 18.0]",,,,,,,
3824.028788844782,,"[28.0, 12.0]",,,,,,,,
3825.2634313987814,,,,,,,,,"(0, 0)",
3825.649335860747,,,,"[29.25, 6.0]",,,,,,
3825.878902274699,"(0, 0)",,,,,,,,,
3832.249048039975,,,"[47.5, 9.0]",,,,,,,
3833.149335860747,,,,"[29.25, 13.5]",,,,,,
3835.499048039975,,,"[48.75, 6.0]",,,,,,,
3837.3470236318267,,,,,,,"[22.75, 10.5]",,,
3837.6880905658554,,,,,,,,"[28.0, 12.0]",,
3843.3910131814087,,,,,,,,,,"[26, 10.5]"
3843.7088878552518,,,,,,,,"[24, 16.5]",,
3844.4607722044425,,,"[41.0, 10.5]",,,,,,,
3846.8578104659227,,,,,,"[22.75, 6.0]",,,,
3846.9588878552518,,,,,,,,"[22.75, 13.5]",,
3847.8910131814087,,,,,,,,,,"[26, 15.0]"
3849.3910131814087,,,,,,,,,,"[26, 16.5]"
3850.9607722044425,,,"[34.5, 10.5]",,,,,,,
3851.599759569898,"[22.75, 12.0]",,,,,,,,,
3852.5097886830454,,,,,,,,"[19.5, 18.0]",,
3852.8578104659227,,,,,,"[22.75, 12.0]",,,,
3854.3578104659227,,,,,,"[22.75, 13.5]",,,,
3854.4918812682376,,"(0, 0)",,,,,,,,
3854.849759569898,"[24, 9.0]",,,,,,,,,
3858.638614019111,,,,,,,,"[20.75, 12.0]",,
3859.9087112937164,,,,,,"[19.5, 18.0]",,,,
3862.384431863238,,,"[24, 6.0]",,,,,,,
3862.4032104925604,,,,,,,"[26, 15.0]",,,
3863.9572460800437,,,,,"[41.0, 13.5]",,,,,
3865.3170382069125,,,,,,"[24, 21.0]",,,,
3865.364433253119,,,,"(0, 0)",,,,,,
3865.4572460800437,,,,,"[41.0, 15.0]",,,,,
3868.4572460800437,,,,,"[41.0, 18.0]",,,,,
3869.793218944512,,,,,,,,,,"[45.5, 22.5]"
3871.111686545515,,,,,,,,,"[44.25, 12.0]",
3871.3170382069125,,,,,,"[24, 15.0]",,,,
3871.4032104925604,,,,,,,"[26, 6.0]",,,
3872.8170382069125,,,,,,"[24, 13.5]",,,,
3875.008761768024,,,,,,,"[24, 9.0]",,,
3875.5346380487535,,,,,,,,,"[47.5, 15.0]",
3876.508761768024,,,,,,,"[24, 10.5]",,,
3877.089040079571,,,,,,"[28.0, 15.0]",,,,
3880.481770805851,"(0, 0)",,,,,,,,,
3880.5817708058507,,,,,,,,,,
3881.5813313599774,,,,,,,,,"[42.25, 12.0]",
3882.60864739414,,,,,,,,"(0, 0)",,
3883.106745900206,,,,,,,,,,"[34.5, 15.0]"
3884.1177058434096,,,,,"[26, 22.5]",,,,,
3884.9828667814945,,,,,,"[35.75, 13.5]",,,,
3886.9828667814945,,,,,,"[37.75, 13.5]",,,,
3887.123065616944,,,"(0, 0)",,,,,,,
3893.6536988135576,,,,,,"[44.25, 12.0]",,,,
3893.686535447912,,,,,"[22.75, 13.5]",,,,,
3895.200132522654,,,,,,,,,,"[24, 21.0]"
3900.51020747989,,,,,"[19.5, 19.5]",,,,,
3900.8126093451956,,,,,,"[50.75, 9.0]",,,,
3902.7051355628837,,,,,,,"(0, 0)",,,
3904.286523445347,,,,,,,,,,"[22.75, 12.0]"
3906.033733194609,,"[50.75, 9.0]",,,,,,,,
3910.4632220985873,,,,,"[15.25, 10.5]",,,,,
3910.52041292359,,,,"[44.25, 9.0]",,,,,,
3913.5770350733414,,,"[22.75, 13.5]",,,,,,,
3917.191244955653,,,,"[50.75, 10.5]",,,,,,
3920.441244955653,,,,"[52.0, 13.5]",,,,,,
3924.181867157798,,,,,,,"[19.5, 9.0]",,,
3925.50242538096,,,,,,,,,"[22.75, 13.5]",
3928.459218523957,"[47.5, 6.0]",,,,,,,,,
3928.8522525808653,,,,,,,"[20.75, 13.5]",,,
3928.978418559873,,,,,"(0, 0)",,,,,
3930.007380740546,,,,,,,,,,"(0, 0)"
3930.9622362085584,,,,,,"[20.75, 6.0]",,,,
3931.5430466112402,,,,"[41.0, 15.0]",,,,,,
3932.8138513076788,,,,,,,,"[48.75, 12.0]",,
3933.105878543833,,,,,,,,,"[24, 21.0]",
3933.3522525808653,,,,,,,"[20.75, 9.0]",,,
3937.605878543833,,,,,,,,,"[24, 16.5]",
3937.67876298125,"[45.5, 15.0]",,,,,,,,,
3940.0310045297388,,,"(0, 0)",,,,,,,
3940.1310045297387,,,,,,,,,,
3942.4221794715027,"[41.0, 13.5]",,,,,,,,,
3951.6022525808653,,,,,,,"[39.0, 9.0]",,,
3952.562294078851,,,,,,"(0, 0)",,,,
3952.84151246359,"[35.75, 22.5]",,,,,,,,,
3953.5638513076788,,,,,,,,"[28.0, 12.0]",,
3953.977414115575,,,,,,,,,,"[20.75, 12.0]"
3954.1022525808653,,,,,,,"[41.0, 10.5]",,,
3957.57558512098,,"[24, 12.0]",,,,,,,,
3958.349853572742,,,,,,,,,"[44.25, 21.0]",
3958.6022525808653,,,,,,,"[41.0, 15.0]",,,
3959.437496532535,,,,,,,,,,"[26, 10.5]"
3961.8522525808653,,,,,,,"[44.25, 15.0]",,,
3962.7487519861056,,,"[20.75, 9.0]",,,,,,,
3965.1735256047205,,,,,,,,,"[41.0, 15.0]",
3965.9987519861056,,,"[24, 9.0]",,,,,,,
3966.57558512098,,"[24, 21.0]",,,,,,,,
3966.7272065405887,"[32.5, 9.0]",,,,,,,,,
3968.528147539957,,"[22.75, 22.5]",,,,,,,,
3968.5898121228365,,,,,"[37.75, 12.0]",,,,,
3969.7460792827887,,,,,,,"[52.0, 13.5]",,,
3969.8398121228365,,,,,"[39.0, 12.0]",,,,,
3974.1874037933803,,,,,,,,,"[32.5, 12.0]",
3975.2008065171262,,,,"[19.5, 9.0]",,,,,,
3975.7410847292485,"[24, 6.0]",,,,,,,,,
3975.8865054340604,,,,,"[44.25, 9.0]",,,,,
3976.0902030382126,,,,,,"[22.75, 6.0]",,,,
3977.528147539957,,"[22.75, 13.5]",,,,,,,,
3980.028147539957,,"[20.75, 12.0]",,,,,,,,
3980.6091334303223,,,,"[24, 6.0]",,,,,,
3981.437406261854,,,,,"[41.0, 13.5]",,,,,
3984.0269437311345,,,,,,,,"[45.5, 15.0]",,
3987.477646318155,,,,,,,,,,"[22.75, 12.0]"
3987.6063989969534,,,,,,,,"[42.25, 16.5]",,
3987.707045332198,,,"[41.0, 22.5]",,,,,,,
3989.6091334303223,,,,"[24, 15.0]",,,,,,
3991.977646318155,,,,,,,,,,"[22.75, 16.5]"
3995.227646318155,,,,,,,,,,"[24, 13.5]"
3995.789312569,,,,,,,"[26, 15.0]",,,
3999.618111997574,,,,,,"[26, 16.5]",,,,
4000.4797184829545,"(0, 0)",,,,,,,,,
4000.5797184829544,"[44.25, 10.5]",,,,,,,,,
4001.118111997574,,,,,,"[26, 15.0]",,,,
4002.0797184829544,"[44.25, 12.0]",,,,,,,,,
4003.998180914986,,"(0, 0)",,,,,,,,
4004.6839468620037,,,,"[39.0, 16.5]",,,,,,
4004.697567263393,,,,,,"[22.75, 16.5]",,,,
4005.8563989969534,,,,,,,,"[24, 16.5]",,
4007.1839468620037,,,,"[41.0, 15.0]",,,,,,
4008.6839468620037,,,,"[41.0, 16.5]",,,,,,
4008.762032864847,,,"[22.75, 12.0]",,,,,,,
4008.8320281960205,,,,,,,,,"(0, 0)",
4008.8563989969534,,,,,,,,"[24, 13.5]",,
4010.1839468620037,,,,"[41.0, 18.0]",,,,,,
4011.02212258373,,,,,,"[20.75, 22.5]",,,,
4011.8563989969534,,,,,,,,"[24, 10.5]",,
4012.293694484031,,,,,,,,,,"[41.0, 15.0]"
4013.071192451445,"[47.5, 22.5]",,,,,,,,,
4013.4339468620037,,,,"[42.25, 15.0]",,,,,,
4013.543694484031,,,,,,,,,,"[42.25, 15.0]"
4017.02212258373,,,,,,"[20.75, 16.5]",,,,
4017.0394981374675,,,,"[44.25, 18.0]",,,,,,
4020.6063989969534,,,,,,,,"[15.25, 10.5]",,
4021.043801810996,"[42.25, 16.5]",,,,,,,,,
4022.9963642299726,"[41.0, 15.0]",,,,,,,,,
4023.02212258373,,,,,,"[20.75, 10.5]",,,,
4024.6027859080473,,,,,"(0, 0)",,,,,
4024.702785908047,,,,,,,,,,
4025.805974608607,,,,,,,"[41.0, 13.5]",,,
4026.60832774197,,,,"[47.5, 9.0]",,,,,,
4027.347224657306,,,,,,,,,"[15.25, 10.5]",
4030.4052632129483,,,,,,,,,,"[26, 10.5]"
4032.964885140245,,,,,,,"[34.5, 16.5]",,,
4034.482890160046,,,"(0, 0)",,,,,,,
4034.5828901600457,,,,,,,,,,
4034.6828901600456,,,,,,,,,,
4035.075704947637,,"[29.25, 10.5]",,,,,,,,
4035.4249718680076,,,,,,,,,"[22.75, 13.5]",
4035.6552632129483,,,,,,,,,,"[20.75, 10.5]"
4038.35832774197,,,,"[35.75, 9.0]",,,,,,
4039.121595458239,,,,,,,,"(0, 0)",,
4039.9963642299726,"[24, 15.0]",,,,,,,,,
4041.1552632129483,,,,,,,,,,"[15.25, 10.5]"
4041.9787633289047,,,,,,,"[26, 13.5]",,,
4043.2463642299726,"[22.75, 12.0]",,,,,,,,,
4043.4787633289047,,,,,,,"[26, 12.0]",,,
4046.277498306345,,,,,,"(0, 0)",,,,
4046.825704947637,,"[41.0, 10.5]",,,,,,,,
4049.8033186492416,,,,,,,"[24, 18.0]",,,
4050.334797144,,,,,"[24, 9.0]",,,,,
4057.3033186492416,,,,,,,"[24, 10.5]",,,
4057.8171789161274,,"[37.75, 21.0]",,,,,,,,
4057.9382658826607,,,"[20.75, 10.5]",,,,,,,
4058.8033186492416,,,,,,,"[24, 9.0]",,,
4059.670459674234,,,,,,,,,,"(0, 0)"
4060.721653328532,,,,,,,,"[20.75, 6.0]",,
4061.5177211484797,,,"[24, 9.0]",,,,,,,
4061.878941324405,,,,,,,,,"[37.75, 18.0]",
4062.3827739150606,,,,,,,"[20.75, 10.5]",,,
4063.721653328532,,,,,,,,"[20.75, 9.0]",,
4064.5177211484797,,,"[24, 12.0]",,,,,,,
4065.68271667667,,,,,,"[15.25, 12.0]",,,,
4066.0177211484797,,,"[24, 13.5]",,,,,,,
4066.721653328532,,,,,,,,"[20.75, 12.0]",,
4068.9672215251717,"(0, 0)",,,,,,,,,
4069.0177211484797,,,"[24, 16.5]",,,,,,,
4071.086033425843,,"[28.0, 12.0]",,,,,,,,
4071.5177211484797,,,"[26, 15.0]",,,,,,,
4074.93271667667,,,,,,"[24, 9.0]",,,,
4075.086033425843,,"[24, 12.0]",,,,,,,,
4075.2237926108683,,,,"(0, 0)",,,,,,
4075.9668083799525,,,,,"(0, 0)",,,,,
4076.0668083799524,,,,,,,,,,
4076.1668083799523,,,,,,,,,,
4077.221653328532,,,,,,,,"[20.75, 22.5]",,
4077.539401087771,,,,,,,,,"[22.75, 13.5]",
4079.43271667667,,,,,,"[24, 13.5]",,,,
4079.721653328532,,,,,,,,"[22.75, 21.0]",,
4081.3824309769543,,,"[35.75, 13.5]",,,,,,,
4082.43271667667,,,,,,"[24, 16.5]",,,,
4085.391316969433,,,,,,,,,,"[22.75, 12.0]"
4085.43271667667,,,,,,"[24, 19.5]",,,,
4085.6381496376757,,,,,,,"(0, 0)",,,
4088.0532630090174,,,"[42.25, 12.0]",,,,,,,
4088.721653328532,,,,,,,,"[22.75, 12.0]",,
4096.700524205783,,,,"[19.5, 9.0]",,,,,,
4098.922756210083,,,,,,,,"[32.5, 15.0]",,
4099.422184102567,,,,,"[20.75, 10.5]",,,,,
4101.093176440036,,,,,,"[39.0, 15.0]",,,,
4101.918849155841,,"[15.25, 10.5]",,,,,,,,
4103.993370544168,,,,,,,,,"(0, 0)",
4107.553263009017,,,"[22.75, 12.0]",,,,,,,
4107.955208185505,,,,,"[28.0, 6.0]",,,,,
4111.112174264632,,,,,,,,,,"(0, 0)"
4111.212174264632,,,,,,,,,,
4111.922756210083,,,,,,,,"[45.5, 15.0]",,
4112.42896048879,,,,,,"[47.5, 22.5]",,,,
4114.4459253325585,"[44.25, 10.5]",,,,,,,,,
4118.177255800698,,,,"[22.75, 12.0]",,,,,,
4119.356962436496,,,,,"[39.0, 9.0]",,,,,
4119.677255800698,,,,"[22.75, 13.5]",,,,,,
4120.434045617126,,"(0, 0)",,,,,,,,
4122.927255800698,,,,"[24, 16.5]",,,,,,
4125.663141830055,,,,,,,"[39.0, 9.0]",,,
4133.274120304217,,,"(0, 0)",,,,,,,
4133.374120304217,,,"[41.0, 15.0]",,,,,,,
4134.75047477434,,,,,,"[26, 16.5]",,,,
4135.3100185700405,,,,,"[47.5, 22.5]",,,,,
4137.413141830055,,,,,,,"[50.75, 9.0]",,,
4137.66614372103,,,,,,,,,,"[22.75, 13.5]"
4139.993303966574,,,,"[41.0, 18.0]",,,,,,
4141.438843906106,,,,,"[48.75, 16.5]",,,,,
4142.993303966574,,,,"[41.0, 15.0]",,,,,,
4143.712837032253,,,,,,,,,,"[28.0, 16.5]"
4145.815165101551,,,,,,,,,"[37.75, 18.0]",
4146.154902912325,,"[22.75, 12.0]",,,,,,,,
4148.448933735898,,,"[26, 13.5]",,,,,,,
4149.33267060803,,,,,"[41.0, 18.0]",,,,,
4149.7622308652835,,,,,,,"[44.25, 19.5]",,,
4153.373362636797,,,"[24, 18.0]",,,,,,,
4156.003502640093,,,,,"[34.5, 16.5]",,,,,
4156.356005793877,,"[32.5, 9.0]",,,,,,,,
4156.585902897262,,,,,,,"[41.0, 13.5]",,,
4158.043748059864,,,"[22.75, 13.5]",,,,,,,
4159.543748059864,,,"[22.75, 15.0]",,,,,,,
4159.831523674922,,,,,,,,"[22.75, 13.5]",,
4159.924629139945,"[22.75, 6.0]",,,,,,,,,
4160.48615965111,,,,"[26, 6.0]",,,,,,
4160.574405761171,,,,,,,,,,"[44.25, 21.0]"
4161.906906621671,,"[35.75, 13.5]",,,,,,,,
4163.966699563102,,,"[19.5, 18.0]",,,,,,,
4165.544142954665,,,,,,"[44.25, 21.0]",,,,
4165.924629139945,"[22.75, 12.0]",,,,,,,,,
4166.503502640093,,,,,"[24, 16.5]",,,,,
4166.966699563102,,,"[19.5, 21.0]",,,,,,,
4167.424629139945,"[22.75, 13.5]",,,,,,,,,
4168.003502640093,,,,,"[24, 15.0]",,,,,
4168.458769010661,,,,"[20.75, 12.0]",,,,,,
4168.919261982079,,,"[20.75, 22.5]",,,,,,,
4169.051068132215,,,,,,,,"[20.75, 22.5]",,
4169.406906621671,,"[35.75, 21.0]",,,,,,,,
4170.63671165992,,,,,,,,,,"[48.75, 12.0]"
4172.095014563012,"[24, 18.0]",,,,,,,,,
4177.095014563012,"[28.0, 15.0]",,,,,,,,,
4177.253502640093,,,,,"[15.25, 12.0]",,,,,
4178.530538361844,,,,,,,,,,"[41.0, 10.5]"
4178.561823333471,,"[41.0, 13.5]",,,,,,,,
4179.419261982079,,,"[20.75, 12.0]",,,,,,,
4181.051068132215,,,,,,,,"[20.75, 10.5]",,
4181.530538361844,,,,,,,,,,"[41.0, 13.5]"
4183.232208756538,,"[42.25, 18.0]",,,,,,,,
4185.551068132215,,,,,,,,"[20.75, 6.0]",,
4186.811664022357,,"[45.5, 16.5]",,,,,,,,
4187.096405016918,,,,,,"[22.75, 19.5]",,,,
4187.296117444564,"[37.75, 12.0]",,,,,,,,,
4187.636959658935,,,,,,,,,"[19.5, 9.0]",
4188.764226441333,,"[44.25, 15.0]",,,,,,,,
4192.42880238569,,,,"(0, 0)",,,,,,
4195.587898473312,,"[47.5, 9.0]",,,,,,,,
4196.658721010418,,,,,"(0, 0)",,,,,
4196.758721010418,,,,,"[26, 15.0]",,,,,
4198.530538361844,,,,,,,,,,"[24, 13.5]"
4199.423050280198,"[26, 15.0]",,,,,,,,,
4199.751282543455,,,,,,,"[44.25, 12.0]",,,
4200.338176276237,,,,,"[22.75, 16.5]",,,,,
4200.743749080874,,,,,,"[20.75, 6.0]",,,,
4202.751282543455,,,,,,,"[44.25, 9.0]",,,
4203.338176276237,,,,,"[22.75, 13.5]",,,,,
4203.389295357108,,,"(0, 0)",,,,,,,
4204.8831326971585,"[20.75, 13.5]",,,,,,,,,
4205.751282543455,,,,,,,"[44.25, 6.0]",,,
4206.030538361844,,,,,,,,,,"[24, 6.0]"
4206.338176276237,,,,,"[22.75, 10.5]",,,,,
4207.151126002507,,,,,,,,"(0, 0)",,
4209.1136912538495,,,,,,,,,"(0, 0)",
4209.553518120226,"[19.5, 9.0]",,,,,,,,,
4211.302183371249,,,,,,,"[41.0, 10.5]",,,
4214.1002636243675,,,,,"[20.75, 18.0]",,,,,
4218.149659680889,,,,"[22.75, 12.0]",,,,,,
4220.1002636243675,,,,,"[20.75, 12.0]",,,,,
4221.6002636243675,,,,,"[20.75, 10.5]",,,,,
4222.343806951167,,,,,,"(0, 0)",,,,
4223.147541111732,,,,,,,"[29.25, 12.0]",,,
4223.552826043344,,,,,"[19.5, 9.0]",,,,,
4227.817926534799,,,,,,,"[28.0, 16.5]",,,
4227.872763348358,,"[15.25, 10.5]",,,,,,,,
4229.817926534799,,,,,,,"[26, 16.5]",,,
4230.590422848764,,,,,,,,,"[19.5, 9.0]",
4230.769172115551,,,,,,,,,,"(0, 0)"
4230.869172115551,,,,,,,,,,"[19.5, 21.0]"
4231.030249715141,"(0, 0)",,,,,,,,,
4233.423477810263,,,,,,,"[24, 19.5]",,,
4234.687465628536,,,,,,,,"[24, 13.5]",,
4239.043888329122,,,"[34.5, 9.0]",,,,,,,
4239.955563038244,,,,,,,,,,"[20.75, 12.0]"
4242.423477810263,,,,,,,"[24, 10.5]",,,
4242.955563038244,,,,,,,,,,"[20.75, 9.0]"
4243.870516976089,,,,"[20.75, 9.0]",,,,,,
4245.029557638259,,,,,"(0, 0)",,,,,
4246.387959809643,,"[22.75, 13.5]",,,,,,,,
4247.889791335599,,,"[41.0, 15.0]",,,,,,,
4248.437465628536,,,,,,,,"[37.75, 13.5]",,
4251.173477810263,,,,,,,"[15.25, 10.5]",,,
4252.067154443679,,,,,,,,,"(0, 0)",
4252.1671544436795,,,,,,,,,,
4254.558158674502,"[22.75, 6.0]",,,,,,,,,
4254.863992989995,,,,,,"[31.25, 9.0]",,,,
4255.607504266935,,"[20.75, 22.5]",,,,,,,,
4255.937465628536,,,,,,,,"[37.75, 21.0]",,
4257.370516976089,,,,"[20.75, 22.5]",,,,,,
4262.294945876987,,,,"[22.75, 18.0]",,,,,,
4265.573310494611,,,,,,,,,,"(0, 0)"
4266.107504266935,,"[20.75, 12.0]",,,,,,,,
4266.794945876987,,,,"[22.75, 13.5]",,,,,,
4267.607504266935,,"[20.75, 10.5]",,,,,,,,
4268.747508295964,,,,"[24, 15.0]",,,,,,
4269.688674271548,,,,,,,"(0, 0)",,,
4272.040648543724,,,,,,,,"[52.0, 13.5]",,
4272.555799002948,,,,,,"[44.25, 21.0]",,,,
4277.747508295964,,,,"[24, 6.0]",,,,,,
4277.888011738879,,,,,,,,,"[22.75, 12.0]",
4278.086067633863,"[19.5, 9.0]",,,,,,,,,
4282.586067633863,"[19.5, 13.5]",,,,,,,,,
4283.1424501993115,,,,,,,,"[41.0, 15.0]",,
4283.281006561576,,,,,,,,,,"[15.25, 9.0]"
4284.0720636163005,,,,"[26, 12.0]",,,,,,
4285.054549830637,,,,,"[39.0, 9.0]",,,,,
4290.189520796736,"[20.75, 21.0]",,,,,,,,,
4290.8628799895505,,"(0, 0)",,,,,,,,
4291.165405866463,,,,,,,"[19.5, 9.0]",,,
4291.547551241485,,,"[22.75, 13.5]",,,,,,,
4292.689520796736,"[22.75, 22.5]",,,,,,,,,
4293.047551241485,,,"[22.75, 15.0]",,,,,,,
4294.979266451277,,,,,"[45.5, 16.5]",,,,,
4299.146877047981,,,,"[41.0, 10.5]",,,,,,
4300.165405866463,,,,,,,"[19.5, 18.0]",,,
4300.809638589615,,,"[20.75, 22.5]",,,,,,,
4301.453990276542,,,,,,,,"[22.75, 13.5]",,
4301.689520796736,"[22.75, 13.5]",,,,,,,,,
4302.7263323138,,,,"[44.25, 12.0]",,,,,,
4303.608869034078,,,,,,,,,"(0, 0)",
4303.708869034079,,,,,,,,,"[26, 6.0]",
4307.031006561576,,,,,,,,,,"[39.0, 9.0]"
4309.292973959609,"[24, 21.0]",,,,,,,,,
4310.281006561576,,,,,,,,,,"[42.25, 9.0]"
4313.292973959609,"[28.0, 21.0]",,,,,,,,,
4314.536873666885,,,,,"[26, 15.0]",,,,,
4316.494891225503,,"[24, 9.0]",,,,,,,,
4318.395143984684,,,"[37.75, 18.0]",,,,,,,
4319.126909568053,,,,,,,,,,"[35.75, 15.0]"
4321.536024604716,,,,,,"[34.5, 12.0]",,,,
4322.20380077226,,,,,,,,,"[44.25, 9.0]",
4325.632296135987,,,,,,,"[44.25, 12.0]",,,
4327.610795022885,"[41.0, 15.0]",,,,,,,,,
4327.907959732939,,,,,,,,"[45.5, 16.5]",,
4332.036024604716,,,,,,"[24, 12.0]",,,,
4333.286024604716,,,,,,"[22.75, 12.0]",,,,
4334.20380077226,,,,,,,,,"[44.25, 21.0]",
4334.828722414229,,,"[24, 9.0]",,,,,,,
4336.449221769372,,,,,,,,,,"[19.5, 21.0]"
4337.828722414229,,,"[24, 6.0]",,,,,,,
4339.990213426026,"[32.5, 6.0]",,,,,,,,,
4341.027472804239,,,,,,,,,"[41.0, 15.0]",
4341.426046433395,,"[48.75, 12.0]",,,,,,,,
4344.553535706493,,,,,"[24, 21.0]",,,,,
4345.450424307477,,,,,,,,,"[37.75, 18.0]",
4346.490213426026,"[26, 6.0]",,,,,,,,,
4346.834373346591,,"[44.25, 9.0]",,,,,,,,
4348.5745874605345,,,,"(0, 0)",,,,,,
4349.053535706493,,,,,"[24, 16.5]",,,,,
4350.095764701489,"[24, 9.0]",,,,,,,,,
4352.053535706493,,,,,"[24, 13.5]",,,,,
4352.703372615164,,,,,,,,"[20.75, 18.0]",,
4356.553535706493,,,,,"[24, 9.0]",,,,,
4356.584373346591,,"[34.5, 9.0]",,,,,,,,
4358.973405153772,"[15.25, 10.5]",,,,,,,,,
4359.006881899915,,,,,,"(0, 0)",,,,
4359.584373346591,,"[34.5, 12.0]",,,,,,,,
4361.22392112956,,,,,"[22.75, 13.5]",,,,,
4361.703372615164,,,,,,,,"[20.75, 9.0]",,
4362.567356167935,,,"(0, 0)",,,,,,,
4362.72392112956,,,,,"[22.75, 12.0]",,,,,
4363.035929702546,,,,,,,,,"[20.75, 22.5]",
4364.22392112956,,,,,"[22.75, 10.5]",,,,,
4365.106681531187,,,,,,,,,,"[24, 21.0]"
4366.615384968365,,,,,,,,,"[24, 21.0]",
4371.192334916902,,,,"[20.75, 9.0]",,,,,,
